folio,carbono_arboles_tpha,date_distance,measurement_date,veg_type_id,veg_type,type_code,ecosystem,num_pixels,num_masked_pixels,elev_mean,slope_mean,vcf_mean,hh_mean,hv_mean,lsmask_mean,lsmask_min,lsmask_max,num_images
16517,37.7642043247807120,-763,2005-08-27,36,Bosque de pino,CF,Bosques,124.0000000000000000,124.0000000000000000,2688.6129032258063000,12.3306451612903220,41.2096774193548400,0.14715616602901420000,0.04478866704894409600,0.00000000000000000000,0,0,1
66289,53.9338021483184014,-961,2005-02-10,26,Selva mediana subperennifolia,THF,Selvas,52.0000000000000000,52.0000000000000000,147.1346153846154000,20.6153846153846170,71.3846153846153900,0.06088117621469579000,0.02197424430464393000,0.00000000000000000000,0,0,1
40666,22.8000365870819457,-1037,2004-11-26,39,Bosque de encino-pino,CBF,Bosques,91.0000000000000000,91.0000000000000000,1982.0182829888712000,18.4169316375198740,35.7817965023847370,0.19320818327482278000,0.03744576737094251250,0.00000000000000000000,0,0,2
76097,0.14096652438357021124,-844,2005-06-07,27,Selva baja caducifolia,TDF,Selvas,37.0000000000000000,37.0000000000000000,1450.2972972972973000,46.1891891891891860,6.9459459459459460,0.04232323228740189000,0.00654599883619409100,0.00000000000000000000,0,0,1
58700,20.8625172537798834,-499,2006-05-18,26,Selva mediana subperennifolia,THF,Selvas,67.0000000000000000,67.0000000000000000,9.6716417910447760,2.6119402985074630,67.4179104477611900,0.07067235589269842000,0.01936772731314073700,0.00000000000000000000,0,0,1
65603,9.1336272182872868,-781,2005-08-09,26,Selva mediana subperennifolia,THF,Selvas,100.5000000000000000,100.5000000000000000,181.8963036963037000,16.8539460539460530,22.7675324675324690,0.02627010081362006600,0.00615470883634302300,0.00000000000000000000,0,0,2
59132,26.1318625326391169,-981,2005-01-21,38,Bosque de encino,BF,Bosques,53.0000000000000000,53.0000000000000000,1040.1132075471698000,10.1132075471698100,57.1698113207547200,0.10761914179827407000,0.02944907017353485400,0.00000000000000000000,0,0,1
64241,1.8304360742373782,-855,2005-05-27,28,Selva baja subcaducifolia,TDF,Selvas,60.0000000000000000,60.0000000000000000,0.00000000000000000000,0.00000000000000000000,24.1500000000000000,0.07344750073502362000,0.01296868343855238700,0.00000000000000000000,0,0,1
74627,34.3331079944337602,-912,2005-03-31,26,Selva mediana subperennifolia,THF,Selvas,36.0000000000000000,36.0000000000000000,949.9444444444445000,9.1111111111111100,53.0277777777777800,0.14001207038262867000,0.03763782915248456000,0.00000000000000000000,0,0,1
49356,0.0000000000000000,-744,2005-09-15,25,Selva mediana subcaducifolia,TDF,Selvas,166.0000000000000000,166.0000000000000000,20.0662650602409660,1.00602409638554220000,33.4457831325301200,0.05954455349005949000,0.01279981867471969400,0.00000000000000000000,0,0,1
58433,112.4424493331457073,-827,2005-06-24,26,Selva mediana subperennifolia,THF,Selvas,352.0000000000000000,352.0000000000000000,37.2187500000000000,0.69886363636363640000,80.7073863636363600,0.07914540786905498000,0.02076753715762548800,0.00000000000000000000,0,0,1
30626,87.1820197945494629,-551,2006-03-27,37,Bosque de pino-encino,CBF,Bosques,339.0000000000000000,339.0000000000000000,2461.3214003145238000,16.8441691004815525,45.5934096525586775,0.18460196411518917000,0.04800283817481588200,0.00000000000000000000,0,0,2
77407,9.6079628500398705,-880,2005-05-02,40,Bosque mesofilo de monta±a,THF,Bosques,20.0000000000000000,20.0000000000000000,690.6500000000000000,8.5000000000000000,38.7000000000000000,0.08639612064172199000,0.01784110777591323000,0.00000000000000000000,0,0,1
51107,33.5020431227230796,34,2007-11-02,37,Bosque de pino-encino,CBF,Bosques,133.0000000000000000,133.0000000000000000,1884.4661654135339000,31.2180451127819540,22.7368421052631580,0.07158670504697173000,0.01304122520825170400,0.00000000000000000000,0,0,1
19268,35.4240674828400331,-513,2006-05-04,39,Bosque de encino-pino,CBF,Bosques,145.0000000000000000,145.0000000000000000,1417.6101886792453000,19.4645283018867920,38.5773584905660370,0.12923227452752075000,0.03224630136291901250,0.00000000000000000000,0,0,2
63980,15.2506080022515127,-934,2005-03-09,26,Selva mediana subperennifolia,THF,Selvas,270.0000000000000000,270.0000000000000000,83.3148148148148100,1.67407407407407400000,78.5000000000000000,0.07924768168546233000,0.02557167600421401300,0.00000000000000000000,0,0,1
36057,11.8478893631658771,-799,2005-07-22,36,Bosque de pino,CF,Bosques,298.0000000000000000,298.0000000000000000,2601.3288590604025000,9.5167785234899330,18.9127516778523500,0.10216333839473277000,0.01891899700142028700,0.00000000000000000000,0,0,1
34157,15.2731153743921697,-748,2005-09-11,37,Bosque de pino-encino,CBF,Bosques,27.0000000000000000,27.0000000000000000,2850.0833333333331500,26.7361111111111115,26.4583333333333315,0.03816306705087734080,0.00746907350906766530,0.00000000000000000000,0,0,2
72718,7.2568769642103288,-679,2005-11-19,22,Selva alta perennifolia,THF,Selvas,64.0000000000000000,64.0000000000000000,392.6978716328566700,20.9647489191885600,71.9466245427336150,0.07692723772568880500,0.02174915834884035350,0.00000000000000000000,0,0,2
61053,26.6349891333239520,-766,2005-08-24,36,Bosque de pino,CF,Bosques,70.5000000000000000,70.5000000000000000,2681.5081300813007500,32.4512195121951220,42.7168021680216800,0.09997923273569808000,0.03326670553483675750,0.00000000000000000000,0,0,2
70492,2.0843229044514283,-492,2006-05-25,38,Bosque de encino,BF,Bosques,90.0000000000000000,90.0000000000000000,1665.5280583613918000,19.7721661054994390,34.4214365881032550,0.12336751254397348000,0.01872638530760424500,0.00000000000000000000,0,0,2
23760,14.5090481417202183,-716,2005-10-13,38,Bosque de encino,BF,Bosques,23.0000000000000000,23.0000000000000000,2047.3043478260870000,51.8260869565217400,14.2173913043478260,0.03600420928069760000,0.00910158042493305700,0.00000000000000000000,0,0,1
54226,12.6941154838407055,-739,2005-09-20,25,Selva mediana subcaducifolia,TDF,Selvas,209.0000000000000000,209.0000000000000000,35.9521531100478460,1.90430622009569370000,55.6794258373205700,0.06367726992981120000,0.01929558641459509400,0.00000000000000000000,0,0,1
33880,14.4916959832387385,906,2010-03-23,25,Selva mediana subcaducifolia,TDF,Selvas,19.0000000000000000,19.0000000000000000,398.1578947368421000,31.4210526315789500,49.2105263157894700,0.07523540306486164000,0.02985287846704543000,0.00000000000000000000,0,0,1
42247,13.8142009162405992,-74,2007-07-17,38,Bosque de encino,BF,Bosques,204.0000000000000000,204.0000000000000000,2138.0833333333335000,28.3088235294117640,25.1470588235294130,0.09745152291229224000,0.01615818292333952000,0.00000000000000000000,0,0,1
7322,15.2032113451225042,-589,2006-02-17,38,Bosque de encino,BF,Bosques,149.0000000000000000,149.0000000000000000,1258.5100671140940000,25.7046979865771800,24.7986577181208040,0.07858191248039591000,0.03085995038008609500,0.00000000000000000000,0,0,1
63207,19.8124404834498178,907,2010-03-24,26,Selva mediana subperennifolia,THF,Selvas,71.0000000000000000,71.0000000000000000,113.8169014084507000,2.7042253521126760,59.7183098591549300,0.07585235702247045000,0.01996317226946228400,0.00000000000000000000,0,0,1
62848,118.4148883155870350,688,2009-08-17,32,Bosque de abies,CF,Bosques,58.0000000000000000,58.0000000000000000,2990.6379310344830000,10.6551724137931030,68.5517241379310300,0.17405428429040146000,0.05501113272745815400,0.00000000000000000000,0,0,1
52643,13.2477458917710337,-685,2005-11-13,27,Selva baja caducifolia,TDF,Selvas,248.0000000000000000,248.0000000000000000,779.7862903225806000,30.1209677419354840,41.4556451612903200,0.10968344033456413000,0.03992012998537668000,0.00000000000000000000,0,0,1
68556,20.4140669512328596,-856,2005-05-26,38,Bosque de encino,BF,Bosques,141.6666666666666667,141.6666666666666667,1375.9382870850582000,39.9128268206338000,28.9505662086205687,0.11568567496209780667,0.03610201028689995633,0.00000000000000000000,0,0,3
47513,7.4883355379395531,29,2007-10-28,26,Selva mediana subperennifolia,THF,Selvas,1203.5000000000000000,1203.5000000000000000,302.7982894086740650,8.9427075425087055,63.3984044924864150,0.11328764706669664000,0.03178324629759927800,0.00000000000000000000,0,0,2
35842,8.3299924011445190,-1027,2004-12-06,38,Bosque de encino,BF,Bosques,396.0000000000000000,396.0000000000000000,2016.9242424242425000,13.4469696969696970,3.0479797979797980,0.08353696450337891000,0.01299070586303397200,0.00000000000000000000,0,0,1
46624,22.8347484716293760,-144,2007-05-08,38,Bosque de encino,BF,Bosques,84.0000000000000000,84.0000000000000000,1985.3928571428570000,11.6904761904761900,22.9404761904761900,0.12956135682511155000,0.03405631000168148000,0.00000000000000000000,0,0,1
51316,25.8374814953797082,929,2010-04-15,39,Bosque de encino-pino,CBF,Bosques,76.0000000000000000,76.0000000000000000,2521.9525294525294000,32.3704088704088715,38.7025294525294505,0.06199167170999439200,0.02120355845609548000,0.00000000000000000000,0,0,2
72401,21.9037285989023875,33,2007-11-01,25,Selva mediana subcaducifolia,TDF,Selvas,35.0000000000000000,35.0000000000000000,378.4285714285714400,41.4000000000000000,55.4285714285714300,0.11671753827651354000,0.02792835679350919700,0.00000000000000000000,0,0,1
65497,12.7112056537986460,-1066,2004-10-28,37,Bosque de pino-encino,CBF,Bosques,36.0000000000000000,36.0000000000000000,1903.0000000000000000,16.5000000000000000,33.6111111111111140,0.18763711460568888000,0.04494915940650545000,0.00000000000000000000,0,0,1
46615,1.2462172397079288,19,2007-10-18,38,Bosque de encino,BF,Bosques,65.0000000000000000,65.0000000000000000,1053.9846153846154000,20.9538461538461540,17.6769230769230780,0.08840312051555033000,0.01220347715930884000,0.00000000000000000000,0,0,1
44802,25.2256172115640196,-127,2007-05-25,39,Bosque de encino-pino,CBF,Bosques,182.0000000000000000,182.0000000000000000,1947.1043956043957000,32.7472527472527450,35.5109890109890150,0.15449414933060554000,0.03090303057183863300,0.00000000000000000000,0,0,1
28791,30.0898394859045921,611,2009-06-01,37,Bosque de pino-encino,CBF,Bosques,129.5000000000000000,129.5000000000000000,1444.5186071556779500,15.0572573890151950,34.9529137250209400,0.14550620011527750000,0.03484135180192879000,0.00000000000000000000,0,0,2
50424,35.1647392466813640,-314,2006-11-19,38,Bosque de encino,BF,Bosques,93.0000000000000000,93.0000000000000000,1370.4731182795700000,52.8172043010752700,41.5806451612903200,0.10295850274947946000,0.02311421231979896400,0.00000000000000000000,0,0,1
62325,8.6969296871335428,-777,2005-08-13,27,Selva baja caducifolia,TDF,Selvas,30.0000000000000000,30.0000000000000000,1333.3333333333333000,38.6333333333333300,17.0000000000000000,0.04989483122304427000,0.01660572191216101000,0.00000000000000000000,0,0,1
45077,68.3852903044232844,-11,2007-09-18,38,Bosque de encino,BF,Bosques,283.0000000000000000,283.0000000000000000,1347.7703180212013000,44.6466431095406300,57.0353356890459400,0.14967307579995490000,0.03797392983288848000,0.00000000000000000000,0,0,1
72921,11.8081742420688900,-922,2005-03-21,39,Bosque de encino-pino,CBF,Bosques,63.6666666666666667,63.6666666666666667,1930.3639978241217333,28.4272143931478090,42.0200394736670450,0.08896343358573256667,0.02233034278816962733,0.00000000000000000000,0,0,3
33900,6.2645922729333771,-839,2005-06-12,39,Bosque de encino-pino,CBF,Bosques,145.5000000000000000,145.5000000000000000,2305.1155038248485000,24.0465906093379050,22.4272949089949870,0.09229368337635991500,0.01938309241562169450,0.00000000000000000000,0,0,2
56149,25.4754791500539425,-460,2006-06-26,25,Selva mediana subcaducifolia,TDF,Selvas,293.0000000000000000,293.0000000000000000,120.9829351535836100,2.9351535836177476,80.8327645051194600,0.07703555513146894000,0.02806315161033542300,0.00000000000000000000,0,0,1
44835,1.1928139218537455,-383,2006-09-11,38,Bosque de encino,BF,Bosques,352.0000000000000000,352.0000000000000000,2107.2414772727275000,22.0880681818181830,17.5227272727272730,0.07504440022889423000,0.01769161571039701000,0.00000000000000000000,0,0,1
26473,8.7965334834341823,-842,2005-06-09,36,Bosque de pino,CF,Bosques,94.0000000000000000,94.0000000000000000,2305.9361702127660000,13.8085106382978720,12.0425531914893610,0.09279290588934308000,0.02069332145937073700,0.00000000000000000000,0,0,1
26048,11.6786504682833779,-764,2005-08-26,38,Bosque de encino,BF,Bosques,130.0000000000000000,130.0000000000000000,1938.6615384615384000,17.4692307692307700,8.2153846153846150,0.04969668589331758000,0.00804086487082850700,0.00000000000000000000,0,0,1
50580,3.4854389042638022,-20,2007-09-09,38,Bosque de encino,BF,Bosques,45.0000000000000000,45.0000000000000000,1590.3333333333333000,15.5111111111111110,25.9555555555555560,0.14674890673503596000,0.02308692102683455500,0.00000000000000000000,0,0,1
44166,8.5631003330362587,-93,2007-06-28,39,Bosque de encino-pino,CBF,Bosques,108.0000000000000000,108.0000000000000000,2155.2492063492065000,17.3444444444444450,13.6865079365079375,0.12532198441722536000,0.02524333865322469000,0.00000000000000000000,0,0,2
56530,8.7542227434057257,-84,2007-07-07,27,Selva baja caducifolia,TDF,Selvas,503.0000000000000000,503.0000000000000000,2004.8966202783300000,13.9960238568588460,37.1411530815109360,0.09507776265429590000,0.03035860715686927400,0.00000000000000000000,0,0,1
40192,59.9326664477695952,-668,2005-11-30,37,Bosque de pino-encino,CBF,Bosques,51.0000000000000000,51.0000000000000000,1684.0784313725490000,66.9803921568627500,71.2156862745098000,0.10635746587238519000,0.03783281581688053000,0.00000000000000000000,0,0,1
63208,3.6861605766374283,-1013,2004-12-20,26,Selva mediana subperennifolia,THF,Selvas,143.0000000000000000,143.0000000000000000,68.6713286713286700,1.79020979020979020000,33.0069930069930100,0.08131383246087645000,0.02606063114855783000,0.00000000000000000000,0,0,1
26000,13.9875483840705474,-554,2006-03-24,37,Bosque de pino-encino,CBF,Bosques,47.0000000000000000,47.0000000000000000,1404.0000000000000000,20.0425531914893600,30.0425531914893600,0.18002122409672158000,0.03949739635418481000,0.00000000000000000000,0,0,1
50107,24.4425926794565098,-29,2007-08-31,38,Bosque de encino,BF,Bosques,37.0000000000000000,37.0000000000000000,2147.8918918918920000,24.6486486486486500,24.7027027027027000,0.06752927788319620000,0.01086673829372256000,0.00000000000000000000,0,0,1
28331,2.3604107759901184,-718,2005-10-11,42,Bosque de tascate,CF,Bosques,87.0000000000000000,87.0000000000000000,1723.5057471264367000,7.3563218390804600,5.6896551724137930,0.05201873228168403000,0.00962996844432899000,0.00000000000000000000,0,0,1
53803,31.7019413043138359,-680,2005-11-18,39,Bosque de encino-pino,CBF,Bosques,157.5000000000000000,157.5000000000000000,1779.9129593810445500,47.6586073500967075,49.2780464216634400,0.14514022671602585000,0.03732689880736420700,0.21212121212121212500,0,7,2
75740,10.1625859249183045,-837,2005-06-14,38,Bosque de encino,BF,Bosques,18.0000000000000000,18.0000000000000000,1740.2777777777778000,10.7777777777777790,32.7222222222222200,0.08850946801403617000,0.00934125461752325200,0.00000000000000000000,0,0,1
25780,47.7189247150429195,-567,2006-03-11,36,Bosque de pino,CF,Bosques,80.0000000000000000,80.0000000000000000,1668.0375000000000000,25.4500000000000000,47.4500000000000000,0.13460018291984370000,0.03803241875142773000,0.00000000000000000000,0,0,1
20818,14.4460264865456479,-460,2006-06-26,38,Bosque de encino,BF,Bosques,50.0000000000000000,50.0000000000000000,1422.8400000000000000,41.0000000000000000,13.5400000000000000,0.06823635366092025000,0.01369893197369073300,0.00000000000000000000,0,0,1
61177,33.8624013634160452,603,2009-05-24,26,Selva mediana subperennifolia,THF,Selvas,22.0000000000000000,22.0000000000000000,44.3181818181818200,1.00000000000000000000,79.7272727272727300,0.09630693718813745000,0.02954413210843662500,0.00000000000000000000,0,0,1
61986,59.0635872852072486,-1030,2004-12-03,26,Selva mediana subperennifolia,THF,Selvas,173.5000000000000000,173.5000000000000000,35.7883275261324050,2.3217479674796748,79.4887630662020950,0.08398938012039242000,0.02558230553077726800,0.00000000000000000000,0,0,2
26672,18.2814450959238238,-702,2005-10-27,38,Bosque de encino,BF,Bosques,28.0000000000000000,28.0000000000000000,2176.2500000000000000,53.7857142857142850,41.5714285714285700,0.46090573706116160000,0.03221618576576941000,0.00000000000000000000,0,0,1
45481,5.6988633613208875,-306,2006-11-27,38,Bosque de encino,BF,Bosques,50.0000000000000000,50.0000000000000000,2076.1800000000000000,12.9800000000000000,13.6600000000000000,0.07768052993216544000,0.01340835465280638300,0.00000000000000000000,0,0,1
57166,61.6913318010538330,616,2009-06-06,26,Selva mediana subperennifolia,THF,Selvas,511.0000000000000000,511.0000000000000000,74.9158512720156600,5.2367906066536210,69.7201565557729900,0.06992192164596699000,0.02290306644200114000,0.00000000000000000000,0,0,1
42431,18.3282360335850650,-313,2006-11-20,38,Bosque de encino,BF,Bosques,129.0000000000000000,129.0000000000000000,2339.2635658914730000,14.5426356589147280,16.4031007751938000,0.09052810160159558000,0.02182699508267279800,0.00000000000000000000,0,0,1
6095,16.5686143502665854,-583,2006-02-23,37,Bosque de pino-encino,CBF,Bosques,25.0000000000000000,25.0000000000000000,2050.8695652173912500,41.0072463768115920,24.2987117552334945,0.10743513154154026500,0.03465991546374001750,0.00000000000000000000,0,0,2
10639,1.2834563847585096,-461,2006-06-25,27,Selva baja caducifolia,TDF,Selvas,41.0000000000000000,41.0000000000000000,788.9268292682926000,24.6829268292682930,27.7073170731707300,0.10186807560051439000,0.02658363795960751500,0.00000000000000000000,0,0,1
75962,0.18152959019341119815,503,2009-02-13,27,Selva baja caducifolia,TDF,Selvas,38.0000000000000000,38.0000000000000000,134.8684210526316000,7.6578947368421050,39.7894736842105300,0.07399449866221162000,0.01705412856525896300,0.00000000000000000000,0,0,1
25352,31.4709439154431884,-679,2005-11-19,36,Bosque de pino,CF,Bosques,59.0000000000000000,59.0000000000000000,2342.2372881355930000,43.9491525423728800,35.3898305084745740,0.09919384613493351000,0.03892484423449949000,0.00000000000000000000,0,0,1
53117,14.1876219334865613,-681,2005-11-17,27,Selva baja caducifolia,TDF,Selvas,33.0000000000000000,33.0000000000000000,976.0909090909091000,20.1818181818181830,42.6060606060606100,0.18302193800191200000,0.03820555297609574000,0.00000000000000000000,0,0,1
68862,9.4870639961223947,660,2009-07-20,38,Bosque de encino,BF,Bosques,67.5000000000000000,67.5000000000000000,1262.5966109154930000,18.5369718309859160,32.9255061619718300,0.08810477441723530500,0.03552172986728493200,0.00000000000000000000,0,0,2
15262,10.0586216364119643,-1023,2004-12-10,39,Bosque de encino-pino,CBF,Bosques,107.5000000000000000,107.5000000000000000,1014.0338170865279500,11.0120025556772540,35.6918127053669200,0.10179903985764524500,0.02889907941599478750,0.00000000000000000000,0,0,2
43990,18.3134783682786872,-45,2007-08-15,38,Bosque de encino,BF,Bosques,164.0000000000000000,164.0000000000000000,1977.8841463414635000,20.3048780487804880,14.9268292682926840,0.16056423255807037000,0.03300973453405088000,0.00000000000000000000,0,0,1
40984,73.0634191097143393,-111,2007-06-10,39,Bosque de encino-pino,CBF,Bosques,231.5000000000000000,231.5000000000000000,2613.6205655075519000,14.7891113452757285,44.1172462240955420,0.14598589092672128000,0.04102993284665435000,0.00000000000000000000,0,0,2
67023,6.0046757665306378,-332,2006-11-01,22,Selva alta perennifolia,THF,Selvas,417.5000000000000000,417.5000000000000000,140.6595410913096550,35.7387092332507220,50.0602059483063830,0.10592187481956400000,0.03563322010703181500,0.00000000000000000000,0,0,2
60193,56.9697981456290945,-885,2005-04-27,26,Selva mediana subperennifolia,THF,Selvas,22.0000000000000000,22.0000000000000000,153.5454545454545300,2.5454545454545454,80.7272727272727300,0.08962016954043715000,0.03282237928052854000,0.00000000000000000000,0,0,1
24199,0.77634410619635067311,-559,2006-03-19,36,Bosque de pino,CF,Bosques,28.0000000000000000,28.0000000000000000,2066.7142857142860000,5.7142857142857140,11.2142857142857140,0.08216769483429764000,0.01193660790876676300,0.00000000000000000000,0,0,1
38637,40.5199374579795800,-977,2005-01-25,37,Bosque de pino-encino,CBF,Bosques,156.0000000000000000,156.0000000000000000,2240.0384615384614000,13.9423076923076920,36.9102564102564100,0.18451100778832377000,0.04766258539012928000,0.00000000000000000000,0,0,1
40189,5.0513002173335210,933,2010-04-19,38,Bosque de encino,BF,Bosques,34.0000000000000000,34.0000000000000000,1415.3823529411766000,31.8823529411764700,39.6470588235294100,0.09984905548542365000,0.03554761021490166000,0.00000000000000000000,0,0,1
21054,26.0925064652813609,-692,2005-11-06,39,Bosque de encino-pino,CBF,Bosques,22.0000000000000000,22.0000000000000000,1772.7272727272727000,19.0454545454545470,31.6818181818181830,0.10556192352400232000,0.02916292040321751000,0.00000000000000000000,0,0,1
56416,87.8102239317041137,-768,2005-08-22,26,Selva mediana subperennifolia,THF,Selvas,341.0000000000000000,341.0000000000000000,26.9618768328445740,1.09970674486803500000,80.8387096774193600,0.08319295467133440000,0.02744368259528284400,0.00000000000000000000,0,0,1
18014,46.6929127382460090,-690,2005-11-08,39,Bosque de encino-pino,CBF,Bosques,116.0000000000000000,116.0000000000000000,2123.7586206896553000,10.8620689655172420,35.7155172413793100,0.15911315718467590000,0.03709547842431214000,0.00000000000000000000,0,0,1
63031,13.2826661663305033,-738,2005-09-21,27,Selva baja caducifolia,TDF,Selvas,140.0000000000000000,140.0000000000000000,378.4071428571428400,18.3142857142857130,22.9500000000000000,0.12382011908519343000,0.02911890949190741200,0.00000000000000000000,0,0,1
65642,28.4135150804446738,594,2009-05-15,26,Selva mediana subperennifolia,THF,Selvas,223.0000000000000000,223.0000000000000000,0.71748878923766810000,0.59192825112107630000,78.6008968609865500,0.09726996947885543000,0.03354178529788909000,0.00000000000000000000,0,0,1
52697,3.5782820957831043,-49,2007-08-11,27,Selva baja caducifolia,TDF,Selvas,264.0000000000000000,264.0000000000000000,1874.3219696969697000,19.1325757575757580,16.8522727272727270,0.07056135952299451000,0.01998682923263357300,0.00000000000000000000,0,0,1
56336,22.0222992322966993,-625,2006-01-12,40,Bosque mesofilo de monta±a,THF,Bosques,34.0000000000000000,34.0000000000000000,1961.7058823529412000,22.3235294117647070,42.1176470588235300,0.10060958791506927000,0.02886256481496044300,0.00000000000000000000,0,0,1
77437,45.0558160639179449,659,2009-07-19,38,Bosque de encino,BF,Bosques,154.0000000000000000,154.0000000000000000,699.2272727272727000,17.4935064935064940,62.5844155844155900,0.13682818600716150000,0.03907147542415854000,0.00000000000000000000,0,0,1
52192,26.2657960817424207,-30,2007-08-30,38,Bosque de encino,BF,Bosques,67.6666666666666667,67.6666666666666667,1347.3390531824267333,41.4659725631890133,32.9203417641307110,0.03923931065280369533,0.00963240186747100400,0.00000000000000000000,0,0,3
66667,23.6425176915740263,-1064,2004-10-30,38,Bosque de encino,BF,Bosques,29.0000000000000000,29.0000000000000000,1172.0000000000000000,31.5862068965517220,36.0000000000000000,0.14917180711163755000,0.03500124023266827600,0.00000000000000000000,0,0,1
46621,28.1957400753631346,-98,2007-06-23,37,Bosque de pino-encino,CBF,Bosques,82.0000000000000000,82.0000000000000000,2142.3170731707320000,29.0853658536585370,44.2439024390243900,0.16992732693065868000,0.04689951304518548400,0.00000000000000000000,0,0,1
52189,42.2117857310380412,-64,2007-07-27,38,Bosque de encino,BF,Bosques,38.0000000000000000,38.0000000000000000,1463.1315789473683000,19.1842105263157900,18.3421052631578940,0.12198102894207104000,0.03361775053038658000,0.00000000000000000000,0,0,1
36038,27.9471432994042873,-665,2005-12-03,39,Bosque de encino-pino,CBF,Bosques,21.0000000000000000,21.0000000000000000,2099.0000000000000000,56.0000000000000000,34.0952380952380950,0.25202296531426455000,0.03089048578786020300,0.00000000000000000000,0,0,1
50022,11.5617134011914255,614,2009-06-04,27,Selva baja caducifolia,TDF,Selvas,730.0000000000000000,730.0000000000000000,13.9671232876712330,1.03835616438356170000,51.8356164383561600,0.06747665136613434000,0.02420263235726136500,0.00000000000000000000,0,0,1
72941,28.9795149866316431,-665,2005-12-03,22,Selva alta perennifolia,THF,Selvas,29.0000000000000000,29.0000000000000000,151.6206896551724000,20.8965517241379320,75.4827586206896500,0.11020297394199796000,0.03718118735256472500,0.00000000000000000000,0,0,1
42418,40.5582542645840174,-920,2005-03-23,39,Bosque de encino-pino,CBF,Bosques,36.5000000000000000,36.5000000000000000,2665.5833333333332500,29.9210526315789470,34.9314692982456130,0.09747691032116618000,0.02475060709395118600,0.00000000000000000000,0,0,2
76606,13.4969080475944775,-934,2005-03-09,27,Selva baja caducifolia,TDF,Selvas,266.0000000000000000,266.0000000000000000,143.0939849624060000,3.8796992481203008,41.5751879699248100,0.09786912629167056000,0.02998229064458944600,0.00000000000000000000,0,0,1
26482,4.7137613709210876,-675,2005-11-23,38,Bosque de encino,BF,Bosques,16.0000000000000000,16.0000000000000000,2026.0625000000000000,9.2500000000000000,0.12500000000000000000,0.09375113527738842000,0.01252572898430809500,0.00000000000000000000,0,0,1
56209,1.5112002126428694,598,2009-05-19,27,Selva baja caducifolia,TDF,Selvas,27.0000000000000000,27.0000000000000000,1557.6043956043956000,6.7087912087912085,27.4313186813186810,0.04504536628275180700,0.00694605315762873000,0.00000000000000000000,0,0,2
19795,9.6146005597510828,-614,2006-01-23,37,Bosque de pino-encino,CBF,Bosques,141.0000000000000000,141.0000000000000000,2315.3191489361700000,4.4184397163120570,15.0992907801418440,0.11001836465288592000,0.02719741876281109000,0.00000000000000000000,0,0,1
61971,82.0441862501368107,-680,2005-11-18,26,Selva mediana subperennifolia,THF,Selvas,76.0000000000000000,76.0000000000000000,196.1578947368421000,1.88157894736842100000,79.1447368421052600,0.10366290727452122000,0.03293034943102295000,0.00000000000000000000,0,0,1
77070,7.2609607705176916,-397,2006-08-28,36,Bosque de pino,CF,Bosques,19.0000000000000000,19.0000000000000000,1052.7368421052631000,40.4210526315789450,30.3684210526315800,0.08787941785548556000,0.02179553829192151400,0.00000000000000000000,0,0,1
46045,12.7977547414669231,-17,2007-09-12,38,Bosque de encino,BF,Bosques,119.5000000000000000,119.5000000000000000,1107.6592855231470000,17.8116804923735615,52.3129515654268150,0.12994730277027309500,0.02547753686614494800,0.00000000000000000000,0,0,2
71324,129.4404237847303657,1661,2012-04-16,36,Bosque de pino,CF,Bosques,130.0000000000000000,130.0000000000000000,1146.8686868686868500,13.8523698523698520,71.0322455322455300,0.11866566168633784500,0.03819076638389162000,0.00000000000000000000,0,0,2
42026,12.3754273652610348,-879,2005-05-03,38,Bosque de encino,BF,Bosques,106.0000000000000000,106.0000000000000000,983.6320754716982000,39.4339622641509400,33.9811320754717000,0.07704696602882909000,0.02098853124141861600,0.00000000000000000000,0,0,1
27832,55.0936399768594524,515,2009-02-25,37,Bosque de pino-encino,CBF,Bosques,81.0000000000000000,81.0000000000000000,2514.7283950617284000,28.7160493827160500,35.7037037037037000,0.15386192867567540000,0.03993363601117190500,0.00000000000000000000,0,0,1
47163,15.5098108416592398,-517,2006-04-30,25,Selva mediana subcaducifolia,TDF,Selvas,381.0000000000000000,381.0000000000000000,12.9711286089238840,1.11811023622047250000,77.5590551181102400,0.07519858171547437000,0.02381158516418122000,0.00000000000000000000,0,0,1
20332,5.1252283878230686,-858,2005-05-24,38,Bosque de encino,BF,Bosques,24.0000000000000000,24.0000000000000000,1926.6250000000000000,7.5416666666666670,1.00000000000000000000,0.02352051357550146200,0.00426961381835052200,0.00000000000000000000,0,0,1
54293,24.8684205950873243,36,2007-11-04,39,Bosque de encino-pino,CBF,Bosques,25.0000000000000000,25.0000000000000000,2170.3200000000000000,45.7600000000000000,15.7200000000000000,0.07616307240406409000,0.02252671095018190400,0.00000000000000000000,0,0,1
40283,5.2560093187610426,-896,2005-04-16,36,Bosque de pino,CF,Bosques,157.0000000000000000,157.0000000000000000,2264.2675159235670000,10.2420382165605090,13.8216560509554130,0.09936635399280840000,0.01673339282094818400,0.00000000000000000000,0,0,1
28809,55.7534813077536470,-754,2005-09-05,37,Bosque de pino-encino,CBF,Bosques,124.0000000000000000,124.0000000000000000,2548.9838709677420000,23.4758064516129040,39.8951612903225840,0.15908975970326117000,0.03983736853323124000,0.00000000000000000000,0,0,1
